9.748505	9.188942	3.167856	5.586067	5.477709	5.312707	5.353044	4.833501	5.163589	7.299583	4.737753	4.958227	5.196949	4.754949	4.487464	4.666076	4.634931	5.008905	7.215028	5.575222	5.040456	3.830275	5.013503	3.755779	9.062791	3.962822	4.228794	5.528801	5.122550	5.068994	4.558060	3.376166	2.000000
8.913553	3.810375	1.428905	4.248143	3.883593	10.212595	0.360073	2.960617	4.902239	7.120618	5.418597	3.677022	5.895390	5.770370	5.478723	7.253341	3.644249	4.559666	5.111568	5.992079	4.650094	3.606597	6.561037	4.605839	4.759776	4.810333	4.335303	5.721102	4.862522	4.812653	4.323896	4.138798	0.000000
9.681332	1.755241	3.097510	5.678003	5.590288	5.158060	5.213135	4.797987	8.260014	7.152873	4.791333	5.250130	5.369580	5.139009	4.748841	4.657600	4.805573	-2.225569	4.575843	5.498562	5.107079	4.152327	5.261519	3.806227	4.465795	3.875982	3.541583	5.632477	4.909948	4.876827	4.268759	3.678209	1.000000
9.104678	3.887798	1.969554	5.279587	7.235310	6.588531	8.177809	4.485250	4.901766	5.435293	2.978307	4.320973	6.853395	6.939753	4.405258	5.954139	4.251821	4.566269	5.141393	6.927025	3.645296	4.597404	2.689321	-0.181197	4.776489	7.022539	4.328893	4.320627	3.366941	1.926943	6.680758	3.020669	0.000000
8.328166	3.643065	4.584604	2.772232	4.124485	4.462202	5.978299	4.781644	4.909808	7.634676	4.496370	8.552731	4.163016	3.335445	4.309059	6.674576	5.553952	4.585382	5.158959	8.499809	5.820084	6.253787	5.706044	3.697775	4.745034	4.073699	4.332247	5.651148	4.775529	4.497184	4.391518	5.829067	0.000000
9.169291	5.591900	3.629611	6.107158	6.080588	5.446454	5.336824	4.324958	5.463158	7.452837	4.923975	5.060298	5.110192	4.580191	4.376768	4.628911	5.180643	4.071883	12.391797	5.596471	5.065051	4.288076	5.270738	3.761125	6.334529	3.366260	4.750785	5.907961	5.152191	5.119019	4.821654	5.109516	2.000000
9.207739	6.687460	2.968956	5.550653	5.032456	5.402250	5.339373	4.941880	5.721562	7.411943	4.662421	4.559443	5.113789	4.869731	4.358186	4.720667	4.821760	4.490389	-1.318720	5.690832	4.977104	4.093873	5.042628	3.731877	5.491063	4.111849	4.203449	5.690998	5.076919	5.098882	4.609326	4.034885	2.000000
11.512321	-1.570497	3.143988	5.847732	5.562783	5.466825	5.294029	4.689760	6.074437	7.302607	4.694940	4.995184	5.124640	4.781201	4.379687	4.565750	4.721222	0.786727	5.088889	5.448836	4.996850	3.946913	5.054951	3.683477	4.523910	3.923053	3.945533	5.648072	5.057060	5.055054	4.595895	3.714562	1.000000
8.825624	3.785952	1.586857	3.907714	3.902096	10.596881	0.333248	2.924896	4.910814	7.113042	5.238859	4.432511	5.250415	6.715858	4.737737	5.607216	4.645763	4.577480	5.113742	5.679471	5.070178	4.139373	4.613497	4.291057	4.709910	3.174280	4.376556	5.531858	5.201417	5.048329	4.853570	3.422299	0.000000
10.481374	2.296652	3.452204	4.894310	5.422299	5.498046	4.906785	4.785286	-0.978051	7.023236	4.807329	5.090511	5.243836	4.709250	4.759950	4.568658	4.945691	5.920720	5.535693	6.040489	5.195997	3.927814	5.177569	3.631351	4.855589	4.215978	9.405596	5.683748	4.747652	4.810843	4.478118	3.664942	1.000000
9.619389	6.488977	3.351169	5.812479	5.635854	5.419091	5.323003	4.612612	5.108309	7.362411	4.776733	4.936172	5.139057	4.716032	4.404385	4.621505	4.881618	4.469535	12.065095	5.330633	4.989780	4.079370	5.079372	3.756876	3.688605	3.708061	4.365754	5.714416	5.116960	5.059273	4.629378	4.106190	2.000000
11.025766	-0.095786	3.229520	5.783036	5.461652	5.426700	5.154612	4.717595	2.377513	7.448171	4.735940	5.076695	5.246911	4.534334	4.381793	4.772590	4.912662	1.404101	3.979855	5.852349	5.034225	4.006947	5.134251	3.637784	4.918476	3.533370	9.845573	5.696867	5.223708	5.152507	4.701149	3.197874	1.000000
8.645039	3.711764	5.220573	5.075295	3.916030	3.695042	6.548426	0.605161	4.916796	8.487212	5.687345	4.185870	7.115507	6.380105	6.551888	2.804122	5.908389	4.589067	5.120916	6.680794	5.805109	0.007608	4.261871	3.645672	4.751793	4.190865	4.346927	5.404285	5.606525	5.090557	4.687057	3.822345	0.000000
9.314670	6.087889	3.437463	6.027218	5.915632	5.371710	5.372759	4.475995	5.234750	7.457627	4.908168	5.146981	5.118301	4.661754	4.329239	4.647636	5.100889	4.048913	11.968122	5.611831	5.071090	4.150193	5.334816	3.709210	7.253956	3.527375	4.741673	5.875600	5.131557	5.110835	4.797562	4.714934	2.000000
10.107131	9.501029	3.231856	5.844459	5.594174	5.392486	5.289975	4.702860	4.971628	7.298667	4.811772	5.001635	5.184343	4.794020	4.448647	4.612537	4.706461	4.582656	2.325337	5.627601	5.072476	3.949694	5.064700	3.699266	5.528502	3.871785	4.401281	5.614642	5.073739	5.047287	4.562768	3.578444	2.000000
8.899280	3.789958	3.940297	5.633843	8.575956	4.145716	2.989168	5.608437	4.921200	9.026541	7.076859	4.075931	6.680269	5.203514	2.399605	4.968832	7.013143	4.600221	5.155641	7.349145	2.164039	4.101342	4.018974	3.865781	4.775149	6.860495	4.362528	5.324732	4.592297	8.369726	3.433721	4.430456	0.000000
8.298884	3.644594	4.936034	2.626490	3.461555	3.936456	6.350970	4.607464	4.914781	7.604785	4.963932	6.796747	5.348660	3.950346	5.386817	6.928476	5.503820	4.602218	5.196629	9.586132	6.251027	6.054296	4.804300	4.278139	4.747005	3.014859	4.329874	5.824126	5.399858	5.594857	5.257915	5.186310	0.000000
8.334133	3.640705	4.561935	0.993629	2.714782	4.492296	6.280965	8.798682	4.926694	6.432299	5.031483	1.271030	6.181112	5.393607	4.713759	4.315596	3.720002	4.582317	5.026624	3.907313	4.295671	2.841064	5.268949	4.014913	4.758719	3.959428	4.364783	5.698014	5.149756	5.196823	4.763218	4.145096	0.000000
10.957678	0.198369	3.235979	5.793388	5.495398	5.364487	5.302420	4.723355	9.151658	7.272842	4.711245	5.026463	5.127631	4.821769	4.401033	4.651865	4.765024	0.089688	4.935714	5.537639	5.027413	3.992866	5.033914	3.706125	4.852846	3.905050	3.649554	5.640676	5.085008	4.986305	4.529866	3.734402	1.000000
9.959861	3.731643	3.319753	5.388977	4.855103	5.425020	5.502534	5.140159	10.299744	7.198489	4.839005	4.666338	5.070818	4.374356	4.091981	4.840713	4.874885	-1.387558	4.973099	5.405107	4.741497	3.763787	4.848523	3.749656	5.405859	4.225770	1.072455	5.676834	5.146078	5.303125	4.823680	3.302771	1.000000
8.980336	3.823273	1.335105	4.406487	3.860931	9.918861	0.528221	3.015588	4.919416	7.170881	5.439868	3.507631	6.090217	5.278568	5.679627	7.584252	3.370455	4.570210	5.136666	6.111994	4.548371	3.510782	7.102082	4.525144	4.835047	5.279244	4.340199	5.745993	4.725379	4.765758	4.161571	4.377524	0.000000
10.389235	2.247822	3.350401	5.166979	5.382431	5.415874	5.071186	4.814406	-0.979462	7.144137	4.767704	5.078856	5.227999	4.759442	4.601008	4.615967	4.884809	6.559972	5.169728	5.858474	5.109278	3.930598	5.141848	3.641048	4.809588	4.063907	8.709556	5.668282	4.894003	4.870465	4.513347	3.672873	1.000000
8.296684	3.646811	5.047412	3.018886	3.549617	3.811062	6.414703	3.727119	4.917833	7.806130	5.048246	7.069110	5.483993	4.045278	5.630632	6.859199	5.679871	4.599666	5.198029	9.822805	6.375244	5.719289	4.544648	4.312626	4.731899	2.867908	4.326797	5.827636	5.534115	5.778697	5.277908	3.783432	0.000000
10.219037	5.311282	3.205544	5.442295	5.356082	5.402985	5.275708	4.354466	4.962770	7.645882	4.960825	5.091945	5.271200	4.765314	4.354858	4.779460	4.759068	4.877698	1.570314	5.580651	5.119498	3.932822	4.825889	3.614123	-2.497593	4.147882	4.425117	5.673518	5.182598	5.158215	4.572331	3.239864	2.000000
8.803399	3.795788	1.757429	3.712246	4.004677	10.512622	0.602224	3.091956	4.922822	7.087926	4.979177	4.975055	4.749736	7.005171	4.152393	4.284287	5.439054	4.557292	5.114345	5.435051	5.321269	4.473283	3.363714	3.898206	4.787725	2.270518	4.360177	5.508568	5.469557	5.198040	5.124224	3.051368	0.000000
8.625758	3.692423	5.258855	5.076449	3.903154	3.677288	6.568051	0.544303	4.920604	8.494445	5.693680	4.203697	7.113434	6.360172	6.556406	2.850586	5.905899	4.589449	5.115170	6.697265	5.798894	0.063367	4.209651	3.668425	4.753740	4.125462	4.349695	5.415619	5.633668	5.159092	4.714980	3.590899	0.000000
9.022196	6.727939	2.950539	5.518003	4.975029	5.427877	5.341024	4.985779	5.826169	7.383215	4.652841	4.510083	5.128862	4.883279	4.374898	4.720007	4.820414	4.464662	-1.314808	5.698831	4.972062	4.091217	5.001488	3.711680	3.841923	4.153491	4.256740	5.708948	5.066819	5.074914	4.606386	4.013695	2.000000
9.219732	3.894239	0.885367	6.215351	5.215301	4.943897	6.830043	4.856017	4.921319	3.538534	10.866937	5.510215	1.002061	7.227364	5.884419	3.842285	2.629956	4.588374	5.148810	6.671919	4.223045	4.154068	4.745716	1.866822	4.791047	5.279953	4.334103	7.483595	5.637352	4.979593	4.791193	3.762221	0.000000
8.614444	3.707650	1.613544	4.901007	8.079626	6.927670	8.250435	4.446915	4.927888	6.728973	2.855356	5.315105	5.251464	4.618690	4.492990	3.036933	3.743604	4.584253	5.123510	6.574646	3.829629	3.582012	5.940714	8.234470	4.741620	4.661969	4.337557	7.155606	5.706021	6.425124	4.644309	4.125538	0.000000
9.968256	7.235818	3.013506	5.342136	4.985479	5.339310	5.322990	5.064060	4.707124	7.165034	4.584389	4.772996	5.173275	4.926408	4.492413	4.630081	4.454443	5.074325	11.623062	5.037786	4.917991	3.761755	4.806135	3.750587	4.001750	4.146051	3.837217	5.418181	5.063080	4.999046	4.386082	2.689082	2.000000
9.986904	4.976673	3.302481	5.484694	5.354209	5.325142	5.364681	4.708909	4.921586	7.380636	4.778456	4.978327	5.160835	4.774607	4.417614	4.691415	4.760091	4.553644	1.539054	5.711709	5.044903	4.009902	5.029919	3.737823	-2.610450	3.864583	4.322619	5.648008	5.122574	5.089108	4.577472	3.598464	2.000000
8.572313	3.688250	5.283381	4.923975	3.850998	3.643961	6.569388	0.670325	4.918404	8.470201	5.652308	4.531677	7.000980	6.163866	6.539231	3.242903	5.917570	4.587379	5.126411	7.066019	5.883144	0.555055	4.140917	3.749273	4.748642	3.920530	4.345407	5.460034	5.678257	5.315894	4.798218	3.083428	0.000000
10.406441	2.173295	3.375644	5.164269	5.422513	5.458102	5.052965	4.752178	-0.187488	7.135337	4.780158	5.019683	5.195231	4.705779	4.629192	4.593826	4.885368	5.367959	5.432139	5.872101	5.108314	3.965811	5.148708	3.667126	4.719502	4.113375	10.232753	5.682755	4.867398	4.923542	4.515115	3.678499	1.000000
10.495083	0.971199	3.191999	6.052484	5.382765	5.269889	5.619930	4.766851	-1.035339	7.493559	4.728547	4.781985	5.079559	4.860584	4.248128	4.631915	4.659901	6.146772	4.958223	5.254296	4.885031	4.022873	4.984698	3.858491	4.778047	3.659360	6.126867	5.622269	5.283753	5.241292	4.685693	3.670649	1.000000
10.265644	5.404936	3.188848	5.445655	5.352868	5.393843	5.264005	4.353616	4.948963	7.666151	4.967934	5.073231	5.280754	4.775241	4.366328	4.819132	4.754172	4.864417	2.352085	5.537656	5.129567	3.949619	4.804740	3.602850	-2.831454	4.164347	4.416578	5.673453	5.185930	5.166428	4.578947	3.218654	2.000000
8.507443	3.648825	5.364817	4.839519	3.802427	3.595376	6.600036	0.642509	4.918180	8.464950	5.629601	4.780101	6.911017	5.988448	6.515389	3.608906	5.905971	4.585895	5.123238	7.308426	5.914236	1.049833	4.002207	3.844923	4.747790	3.647361	4.340650	5.513727	5.746961	5.552544	4.900860	2.233250	0.000000
9.928190	6.760074	3.185194	5.772347	5.738056	5.267582	5.311486	4.667943	5.103026	7.581248	4.934072	5.348987	5.227549	4.742800	4.319652	4.696692	5.107654	4.108706	11.945936	5.727810	5.181929	4.013318	5.444700	3.658949	5.581066	3.789972	5.050215	5.816140	5.058596	5.007564	4.789819	4.360746	2.000000
