5.693847	8.680233	7.160082	6.395571	-0.935240	2.169531	5.136377	5.727731	8.213989	5.199955	5.079327	4.418353	4.934716	5.239545	9.453354	5.100494	5.241147	4.591757	6.625236	3.959239	4.093838	4.005703	4.944007	5.635254	4.864666	7.129268	3.935931	4.869620	4.882250	4.572052	4.252398	5.812888	5.365027	5.913810	4.091383	3.814544	4.222608	5.323352	8.700223	3.952594	4.066279	7.041126	4.137467	5.130139	2.858359	6.549905	5.671265	4.793742	4.523415	5.289581	4.361490	4.626625	4.938197	3.926569	4.743826	5.753303	3.688763	4.946260	4.696303	4.890903	5.647127	5.156967	4.428423	5.326705	5.417985	4.469170	7.014801	5.524144	5.433052	6.022506	6.554216	6.514864	5.035984	4.538090	5.306934	4.920806	4.875345	5.072504	5.445257	4.537481	4.933851	5.946579	4.203284	6.349767	5.883280	4.906126	4.654901	5.335566	5.092617	4.636466	6.102465	4.856668	4.409206	5.415447	4.463324	4.488244	4.364195	4.449947	4.058365	5.062124	6.000000
5.682638	8.697037	7.153211	6.398787	-0.969245	2.143239	5.122940	5.734061	8.244390	5.205130	5.083539	4.414151	4.945112	5.240900	9.447753	5.104340	5.240047	4.597165	6.635914	3.955720	4.188612	4.075213	4.946133	5.634484	4.852018	7.136636	3.943471	4.824349	5.137412	4.600435	4.188671	5.815930	5.371506	5.920900	4.085483	3.825052	4.216770	5.338212	8.696600	3.946128	4.063587	7.050225	4.139985	5.135932	2.859202	6.547602	5.669518	4.791177	4.523715	5.286646	4.366082	4.633006	4.937268	3.924445	4.746373	5.778782	3.692260	4.947125	4.693894	4.887830	5.651300	5.157458	4.427395	5.324960	5.422524	4.464883	7.011665	5.525752	5.428835	6.024537	6.552923	6.516066	5.038020	4.542504	5.304896	4.919486	4.875635	5.069999	5.449270	4.534463	4.966798	5.947443	4.203456	6.356781	5.882316	4.907395	4.659124	5.341949	5.091729	4.634778	6.100758	4.847070	4.416017	5.415145	4.461088	4.499968	4.367179	4.454151	4.061287	5.061656	6.000000
4.394086	9.447034	4.552351	6.473965	7.445775	2.624525	2.123563	5.261999	8.993887	-0.286585	5.022012	4.452326	5.192720	4.500493	9.703996	5.083860	5.235608	4.558580	6.580219	3.641855	5.036774	5.129569	5.146706	5.460965	4.931544	6.990159	3.930103	5.126261	3.561522	4.502136	4.505607	5.843770	5.369479	5.930537	4.121389	3.835648	4.225243	5.335011	8.729848	3.944449	4.099519	7.032435	4.154358	5.131505	2.840855	6.654902	5.930653	4.799429	4.527516	5.311726	4.366941	4.580353	5.045217	3.941571	4.729056	5.691609	3.670625	4.928150	4.688713	4.880497	5.625239	5.143542	4.434327	5.304574	5.405670	4.476721	7.036057	5.383425	5.431794	6.015521	6.553132	6.514235	5.032510	4.520552	5.321999	4.925189	4.879912	5.081051	5.435690	4.539614	4.855371	5.935626	4.201085	6.317944	5.877549	4.895245	4.647903	5.323819	5.101037	4.629704	6.112164	4.874315	4.400689	5.419521	4.467452	4.486989	4.343833	4.444475	4.040608	5.045747	7.000000
4.829278	9.813782	4.577516	6.262404	7.217309	0.982404	9.538951	5.810605	8.767099	5.624306	5.054722	4.756048	4.387763	9.798205	9.617438	5.093787	5.229275	4.581342	7.029799	3.993844	5.330616	4.848357	4.916190	5.401018	5.624942	7.243080	3.828711	5.098126	3.559672	4.483726	4.509439	5.827003	5.364606	5.878446	4.112638	3.799953	4.250273	5.346966	8.930125	3.954970	4.058608	7.051086	4.485706	5.141145	3.000712	6.621718	5.709915	4.785117	4.526785	5.376680	4.374576	4.599277	4.940055	3.938667	4.735292	5.701982	3.676305	4.929626	4.703722	4.879520	5.623394	5.143653	4.432981	5.312633	5.402364	4.498331	7.026931	5.518765	5.433567	6.016025	6.554948	6.503261	5.029811	4.470224	5.324220	4.922251	4.870113	5.081284	5.445047	4.542575	4.843647	5.945294	4.201366	6.323645	5.878331	4.899259	4.646255	5.306001	5.095279	4.629912	6.114621	4.880659	4.399237	5.424510	4.475262	4.498523	4.353824	4.458592	4.063206	5.043425	9.000000
4.965156	10.135302	5.043621	6.090220	5.932042	10.051971	7.341178	5.639541	8.993096	5.998061	5.028198	2.005664	8.578203	5.138306	9.557910	5.080289	5.220665	4.574605	6.602062	4.060762	5.109891	5.052966	5.153993	5.478853	4.873277	6.862764	3.091950	4.523022	3.485642	4.493607	4.525365	5.298840	5.368867	5.914200	4.427896	3.807383	4.229486	5.341493	8.740503	3.957447	4.102259	7.031391	4.129977	5.128052	2.855080	6.647191	5.676648	4.808247	4.526822	5.295001	4.361026	4.592624	4.941524	3.880461	4.737086	5.703279	3.659693	4.925662	4.729029	4.881269	5.644625	5.123621	4.405053	5.336609	5.405828	4.488081	7.024072	5.523480	5.635143	6.029350	6.557428	6.507864	5.036927	4.513204	5.327203	4.927388	4.905603	5.075124	5.440308	4.525433	4.853697	5.938900	4.187948	6.330598	5.878719	4.891910	4.641399	5.330407	5.098987	4.635857	6.140696	4.891404	4.403790	5.406572	4.465958	4.479297	4.348714	4.443397	4.067265	5.051998	3.000000
5.728057	8.613983	7.143781	6.387030	-0.593961	2.428927	5.281624	5.698967	8.028276	5.149536	5.067675	4.458059	4.844667	5.227787	9.457454	5.089287	5.252249	4.573475	6.600784	3.949578	3.152907	3.191090	4.846937	5.709359	4.899693	7.112639	3.912540	5.006462	3.880128	4.496397	4.453120	5.802308	5.333280	5.896909	4.085927	3.767724	4.237341	5.275095	8.709539	3.974988	4.069382	7.020917	4.134371	5.120268	2.858536	6.541214	5.674498	4.796465	4.517654	5.297682	4.354065	4.615156	4.937123	3.933062	4.735760	5.698593	3.689662	4.944646	4.700988	4.901617	5.637719	5.164814	4.432888	5.323007	5.408146	4.465537	6.995099	5.524103	5.441337	6.020744	6.551068	6.515699	5.034797	4.530527	5.311486	4.928800	4.869895	5.078544	5.437773	4.538527	4.899086	5.945984	4.198613	6.341325	5.882346	4.902801	4.645414	5.315437	5.089967	4.642312	6.101528	4.870729	4.397390	5.405044	4.464986	4.462523	4.357269	4.444370	4.056828	5.064860	6.000000
4.969205	10.121640	5.054482	6.098073	5.915817	9.972863	7.370092	5.640306	8.947672	5.954464	5.023617	2.197008	8.280198	5.148975	9.564363	5.081155	5.222010	4.567451	6.557527	4.122958	5.053421	5.107249	5.168045	5.486335	4.843880	6.701114	2.653687	4.661746	3.525964	4.496746	4.521155	6.039296	5.358158	5.920777	4.283928	3.785810	4.233952	5.342961	8.736712	3.960925	4.100144	7.045711	4.136202	5.129236	2.861334	6.647917	5.675849	4.811450	4.527553	5.298163	4.366295	4.591254	4.943418	3.888362	4.737515	5.702013	3.676771	4.922884	4.729681	4.878969	5.645095	5.122513	4.383440	5.341044	5.403533	4.488425	7.024792	5.518363	5.586786	6.020304	6.549974	6.513644	5.033407	4.514290	5.326499	4.928420	4.895735	5.079190	5.439455	4.530167	4.854779	5.945289	4.189435	6.334482	5.877114	4.891025	4.644339	5.326786	5.100418	4.635886	6.134899	4.890447	4.399292	5.409773	4.465675	4.477557	4.347536	4.443362	4.058307	5.050490	3.000000
4.959782	10.088679	5.037131	6.106035	5.956980	10.034164	7.274185	5.632049	8.987358	6.092128	5.026231	1.729222	9.006073	5.152274	9.559281	5.071910	5.223405	4.577038	6.696188	3.960219	5.156664	4.917130	5.108924	5.467297	4.971859	7.300707	4.554893	5.483727	3.603904	4.480731	4.513581	6.165518	5.365948	5.918009	4.050836	3.799840	4.230482	5.326695	8.726175	3.962337	4.067399	7.046072	4.127747	5.127320	2.871666	6.651877	5.693807	4.812895	4.527497	5.298935	4.351762	4.588039	4.949488	3.634147	4.733362	5.708598	3.599846	4.926883	4.715696	4.879993	5.637964	5.133299	4.358154	5.334355	5.397853	4.500732	7.027133	5.514141	5.554255	6.028952	6.544176	6.510982	5.041997	4.513916	5.327737	4.919163	4.897435	5.093761	5.443296	4.524168	4.853030	5.939178	4.189782	6.327167	5.884648	4.886446	4.632493	5.333630	5.095119	4.639295	6.126261	4.885186	4.425029	5.404883	4.456383	4.484181	4.343522	4.449679	4.062598	5.058836	3.000000
4.412881	9.465258	4.562663	6.437270	7.430353	2.807969	1.918523	5.252381	8.882210	0.106806	5.012145	4.458563	5.101475	4.463274	9.474083	5.089318	5.241323	4.567573	6.447888	3.749564	5.032330	5.130126	5.155201	5.473334	4.856107	7.626135	3.702459	5.146988	3.556327	4.510406	4.493965	5.862125	5.362698	5.935165	4.121112	3.831117	4.232085	5.336079	8.712472	3.943840	4.075263	7.033453	4.137093	5.124401	2.825263	6.661384	6.095238	4.808706	4.531137	5.296007	4.366882	4.700251	4.061347	3.928282	4.733113	5.694285	3.672350	4.935256	4.775778	4.876474	5.647793	5.151425	4.434086	5.320884	5.408442	4.488351	7.023856	5.443698	5.432436	6.007993	6.549233	6.523880	5.041987	4.521605	5.314315	4.936010	4.868846	5.073289	5.436936	4.531607	4.857393	5.932099	4.204310	6.317754	5.872019	4.887807	4.637022	5.327895	5.106278	4.639654	6.117738	4.888351	4.411153	5.407225	4.474261	4.480725	4.356878	4.438391	4.043223	5.043466	7.000000
4.814512	9.835011	4.582283	6.258765	7.236472	0.964779	9.518448	5.811238	8.908947	5.706185	5.043519	4.720390	4.406759	9.411078	9.579845	5.102071	5.235417	4.567056	6.523751	4.023057	5.211729	4.946525	5.072649	5.462399	5.107450	7.177676	3.906212	5.094054	3.559163	4.484505	4.512404	5.824524	5.363335	5.905079	4.118211	3.817075	4.235500	5.325753	8.784985	3.952788	4.089577	7.033237	4.228990	5.133422	2.880057	6.643170	5.681850	4.807003	4.523024	5.304902	4.371559	4.592938	4.944406	3.940442	4.733273	5.699512	3.678198	4.929830	4.704658	4.879856	5.622629	5.143156	4.432477	5.313075	5.405659	4.492456	7.031252	5.516460	5.430191	6.014105	6.554289	6.512951	5.029331	4.490855	5.319720	4.920706	4.866360	5.084246	5.443368	4.539226	4.847937	5.943933	4.202248	6.328206	5.874919	4.894515	4.641225	5.313763	5.099522	4.632447	6.118637	4.879025	4.403111	5.424626	4.471635	4.493036	4.353753	4.457922	4.059461	5.041404	9.000000
