1.168597	8.487105	9.763023	4.746813	1.377771	0.990504	8.237665	6.941851	5.963566	6.177665	4.292227	5.303262	4.969439	5.727839	4.620973	5.367086	4.844404	4.959334	5.556283	6.329308	4.790065	4.329144	6.183824	3.992476	5.012224	5.319443	4.846451	4.837449	4.576860	4.789987	5.296605	5.310295	3.931456	5.251891	5.275079	4.669650	5.973171	6.666854	5.259185	3.422405	5.298343	5.045261	3.450473	5.428755	4.337277	4.530405	6.066239	5.416018	4.886802	4.764819	5.260887	4.196828	4.846361	6.194840	5.146314	3.830274	4.646047	5.064137	3.870380	3.340789	5.126731	3.770221	5.041879	3.672073	4.560500	5.908662	5.505270	4.895344	4.471124	4.538224	4.720999	4.524466	4.047108	5.441266	4.918664	4.954903	6.526954	4.932414	5.254121	3.575284	4.771058	4.164481	6.169571	4.710063	4.710771	5.532566	5.117066	4.683997	4.235507	5.601113	4.578993	3.649854	4.807083	3.877091	5.654031	5.931278	4.706516	5.205514	4.607876	6.304433	0.000000
0.139167	5.536474	7.109144	7.766522	5.527035	3.536450	5.088513	4.722262	4.882996	6.037996	4.262409	5.215475	4.764129	5.684617	4.556365	5.338370	4.805426	5.086456	5.522964	6.282902	4.796119	4.325497	6.275647	4.083333	5.048149	5.386854	4.863393	4.797747	4.579227	4.697143	5.271678	5.286831	3.868028	5.220255	5.216646	4.672225	5.918147	6.716619	5.262632	3.486432	5.263725	5.131355	3.457891	5.352964	4.258389	4.529439	6.088077	5.428159	4.887986	4.734309	5.251164	4.173680	4.803883	6.149424	5.142269	3.811405	4.671259	5.083455	3.907912	3.351412	5.137825	3.802811	5.019503	3.623898	4.456994	5.917011	5.505165	4.882776	4.545906	4.619441	4.741602	4.513507	4.099717	5.467630	4.870520	4.959207	6.514806	4.988891	5.314035	3.629028	4.813301	4.166962	6.108678	4.653092	4.576521	5.650739	5.170128	4.655434	4.301476	5.645189	4.649719	3.558536	4.741073	3.849137	5.726188	6.039187	4.637756	5.209400	4.646549	6.221023	8.000000
-0.149180	4.494450	5.909852	9.653458	7.016489	3.943548	7.237630	3.588463	7.326916	6.033238	4.262484	5.170715	4.811909	5.685372	4.561571	5.199178	4.706896	5.077220	5.517025	6.211564	4.785319	4.318671	6.218581	4.122914	5.053355	5.410767	4.861820	4.845231	4.577650	4.700804	5.258223	5.344973	3.858692	5.265033	5.345506	4.693226	5.915988	6.736225	5.269067	3.512723	5.199262	5.093896	3.427809	5.343763	4.260123	4.566474	6.036069	5.450026	4.891547	4.761167	5.226497	4.148850	4.815555	6.128633	5.134976	3.887540	4.722731	5.089221	3.977447	3.297426	5.130728	3.705275	5.043164	3.690379	4.395039	5.962780	5.558455	4.913322	4.560398	4.575279	4.716338	4.448526	4.014077	5.486385	4.837400	4.932566	6.527656	4.956684	5.326772	3.633228	4.797493	4.192630	6.070160	4.660148	4.583156	5.615140	5.203965	4.696670	4.273626	5.588716	4.585316	3.536760	4.690706	3.838140	5.769852	6.035567	4.645998	5.235271	4.654464	6.165404	8.000000
0.825502	8.543601	9.608779	5.075468	1.430507	0.844446	8.235901	6.846724	5.844357	6.199510	4.278059	5.311947	4.956796	5.747526	4.615477	5.374811	4.824030	4.989984	5.529857	6.334258	4.770142	4.323296	6.180646	4.044738	5.015934	5.319959	4.851074	4.821732	4.584112	4.763506	5.267410	5.307700	3.892801	5.249739	5.262436	4.665141	5.966403	6.679667	5.286179	3.438603	5.296404	5.034837	3.448520	5.414217	4.344330	4.526753	6.052320	5.452060	4.889121	4.784013	5.282986	4.209618	4.853068	6.187579	5.147476	3.840407	4.684465	5.050983	3.872828	3.347522	5.107802	3.811131	5.029151	3.655705	4.525608	5.929307	5.504904	4.892909	4.464982	4.527709	4.716528	4.521533	4.055143	5.462307	4.930786	4.958906	6.524484	4.949880	5.263308	3.576492	4.776477	4.149670	6.154197	4.723833	4.722590	5.504832	5.096074	4.691301	4.261262	5.630107	4.600754	3.628437	4.836185	3.880303	5.656420	5.934783	4.698064	5.220578	4.621277	6.307617	0.000000
1.371154	10.699020	9.334327	6.360330	7.426074	4.207567	4.349775	5.303336	5.127509	6.096756	4.289733	5.228507	4.677911	5.700050	4.576895	5.344041	4.906852	5.055934	5.562682	6.305673	4.833239	4.383317	6.231038	3.919514	5.064773	5.311399	4.916413	4.837969	4.594184	4.713724	5.319356	5.330013	3.835858	5.248842	5.251528	4.746576	5.941470	6.667914	5.301649	3.508641	5.305059	5.076208	3.449856	5.304892	4.201919	4.481816	6.126275	5.411783	4.891640	4.721293	5.228669	4.183192	4.855379	6.156805	5.186141	3.834795	4.671961	5.016914	3.920310	3.355597	5.179028	3.755981	5.017301	3.609294	4.552631	5.936745	5.544163	4.920693	4.483660	4.578883	4.677726	4.556025	4.080667	5.402336	4.956966	4.979719	6.500710	5.002930	5.294019	3.703087	4.821076	4.170132	6.123488	4.670572	4.579140	5.645318	5.215330	4.643289	4.268202	5.618679	4.635579	3.564038	4.729236	3.867893	5.667249	6.034023	4.651566	5.236521	4.609943	6.214305	6.000000
-0.547649	4.027271	6.061771	10.101138	7.141709	3.874149	7.149585	3.703029	7.031172	6.027102	4.266086	5.149233	4.813614	5.672223	4.561850	5.197967	4.704248	5.080230	5.510606	6.211226	4.784385	4.315140	6.226858	4.142214	5.048964	5.405605	4.857183	4.828602	4.573637	4.694327	5.241893	5.340755	3.864040	5.263410	5.340940	4.691904	5.918705	6.744689	5.266399	3.511267	5.201509	5.104353	3.436060	5.334349	4.255974	4.569461	6.039853	5.453374	4.892195	4.756583	5.232079	4.152032	4.807436	6.134661	5.139735	3.880618	4.721645	5.092628	3.975112	3.309083	5.128023	3.711591	5.044770	3.682371	4.386375	5.954813	5.549129	4.905207	4.569775	4.589083	4.721113	4.448977	4.024244	5.504216	4.826741	4.933057	6.527704	4.960301	5.331321	3.626415	4.799086	4.193764	6.068098	4.661860	4.575324	5.615341	5.192175	4.678495	4.285982	5.591177	4.588883	3.544219	4.698504	3.831367	5.777887	6.036279	4.642880	5.226528	4.661321	6.149330	5.000000
-0.295469	3.776661	1.906456	6.755522	5.043929	3.407593	4.759120	5.836257	5.418723	5.994675	4.172120	5.282158	4.791792	5.697347	4.606239	5.386064	4.680068	5.104657	5.572177	6.254447	4.777643	4.272861	6.312680	4.153558	5.024935	5.377980	4.808927	4.764889	4.537320	4.660921	5.268246	5.283448	3.863592	5.252431	5.199040	4.599333	5.978073	6.718520	5.231408	3.517252	5.205178	5.117852	3.409812	5.393026	4.356975	4.572961	6.007947	5.420158	4.906394	4.725770	5.266052	4.167713	4.750279	6.183511	5.123843	3.809119	4.658321	5.067023	3.918797	3.339778	5.146262	3.829077	5.015060	3.625297	4.433557	5.958356	5.526440	4.925614	4.597095	4.664807	4.745312	4.541144	4.058258	5.494069	4.847376	4.979525	6.547393	4.958576	5.383946	3.591599	4.825745	4.165042	6.067650	4.620559	4.553394	5.614802	5.169288	4.652418	4.317976	5.700710	4.635305	3.545835	4.743576	3.841315	5.781144	6.119555	4.633987	5.177394	4.633595	6.269613	7.000000
11.436728	2.994657	6.118122	6.171406	4.884572	3.955324	5.686306	5.460869	5.692694	5.886130	4.377635	5.304582	4.987378	5.768642	4.572868	5.272034	4.753575	5.152557	5.601754	6.159107	4.712920	4.250222	6.311571	4.054481	4.999558	5.465102	4.674588	4.934001	4.560422	4.724169	5.211564	5.266046	3.877776	5.210073	5.189175	4.667036	5.903446	6.700039	5.227294	3.515934	5.399193	5.056018	3.437430	5.383078	4.267023	4.593115	6.067627	5.491445	4.833441	4.743272	5.005629	4.230837	4.826382	6.206930	5.055623	3.870072	4.659593	5.224326	3.953650	3.431172	5.110705	3.803843	5.067835	3.660943	4.524138	5.897058	5.544578	4.876205	4.643686	4.624817	4.706479	4.477648	3.968959	5.405655	4.865555	4.750194	6.581258	4.880149	5.314949	3.617621	4.788817	4.244229	6.128413	4.691532	4.570859	5.667910	5.243578	4.729767	4.418428	5.668520	4.537337	3.614620	4.828767	3.893546	5.748955	6.044023	4.611136	5.285088	4.668899	6.179944	1.000000
-0.467331	5.262703	7.203575	8.577351	5.330439	3.121553	4.477030	4.376521	3.900225	6.034137	4.256536	5.212131	4.743692	5.661492	4.551052	5.367491	4.828022	5.088075	5.516505	6.307941	4.790776	4.318594	6.303662	4.125093	5.024389	5.407056	4.866271	4.774517	4.580577	4.664037	5.244075	5.254284	3.870485	5.205276	5.190325	4.640362	5.905172	6.730554	5.244933	3.472322	5.259619	5.191798	3.480312	5.339436	4.243427	4.525720	6.118419	5.436552	4.879914	4.729424	5.267056	4.177939	4.783257	6.153310	5.132597	3.794816	4.660203	5.099819	3.886074	3.374694	5.123648	3.850133	5.017342	3.596632	4.442666	5.907032	5.470458	4.863641	4.571562	4.640246	4.785892	4.514579	4.140907	5.480255	4.856984	4.975070	6.511141	5.021572	5.319790	3.612259	4.814129	4.158093	6.115479	4.642438	4.579517	5.679722	5.147495	4.655951	4.341002	5.673691	4.678996	3.567146	4.753647	3.846533	5.717703	6.046601	4.625892	5.189236	4.646375	6.209301	8.000000
-0.215721	4.606439	7.685864	8.142836	5.072580	3.247177	4.517493	4.470743	3.966778	6.026406	4.266175	5.207349	4.758826	5.668077	4.540063	5.370636	4.828960	5.098720	5.504138	6.304147	4.792592	4.314388	6.304669	4.114674	5.036213	5.403399	4.863764	4.775363	4.577872	4.680882	5.255763	5.256796	3.883304	5.197356	5.181398	4.652656	5.900619	6.731226	5.249085	3.469037	5.270287	5.173066	3.481416	5.350060	4.250988	4.531822	6.118057	5.428522	4.882994	4.733237	5.263641	4.173691	4.785593	6.145139	5.135126	3.787358	4.657887	5.098324	3.884313	3.373083	5.125811	3.839392	5.013534	3.600908	4.444138	5.897195	5.471577	4.853569	4.563302	4.640062	4.776787	4.513100	4.142163	5.476698	4.854156	4.964905	6.512479	5.006041	5.306831	3.615208	4.818726	4.158720	6.117217	4.645020	4.572123	5.677530	5.150662	4.651828	4.325659	5.662127	4.677939	3.565720	4.754749	3.846446	5.719322	6.038795	4.625807	5.195495	4.655199	6.217165	8.000000
