11.574306	9.592287	4.882017	3.007417	4.934928	5.457410	4.867066	5.208116	6.821357	4.308880	5.109697	5.260558	5.667241	3.399287	9.146562	4.935981	4.470913	5.689019	3.915912	4.023128	3.272877	4.594891	4.184214	6.402381	6.129636	4.368781	5.132117	5.403752	4.905718	5.593949	3.975409	4.148255	0.000000
4.009355	15.639465	5.103657	4.886290	4.489362	5.837763	5.359364	4.669856	4.280882	4.542152	5.435604	5.271299	5.314585	4.552275	3.557224	5.001661	4.977872	4.967113	6.118556	5.099868	4.411997	4.965044	5.522052	4.842221	5.122854	4.616874	4.944739	5.596399	5.030038	4.337521	5.094594	4.186269	3.000000
3.459533	5.360999	15.153209	4.298549	5.123634	6.425333	4.962372	4.590472	4.652872	3.788368	4.395885	4.383359	5.526196	4.727703	3.872601	5.448454	4.791204	4.873187	4.515964	4.815490	4.031205	5.271931	4.110884	4.151173	4.139574	4.877410	4.985583	5.165375	5.714201	5.480427	5.225519	5.726533	6.000000
3.853999	6.604131	5.768328	14.943553	4.546209	5.108394	5.176455	4.384924	4.738824	5.249853	5.179069	4.994812	4.822256	4.114696	4.960732	4.873997	5.597558	5.642619	4.752724	4.327289	3.686402	4.576632	4.029696	5.119218	5.704407	4.240357	4.291672	4.640480	5.429746	4.939186	5.294251	4.353899	1.000000
-1.858389	6.212760	4.158246	5.050910	5.749519	4.000508	6.381720	4.772029	3.889672	5.715281	4.382905	4.950458	6.493415	4.603135	5.522455	5.541708	0.603361	5.267231	3.979729	4.556176	3.314284	6.537630	6.399200	4.582057	5.211703	8.142893	0.369998	5.989822	2.395098	3.236163	4.865352	3.606322	7.000000
8.503661	-5.581975	4.398533	5.120615	4.980157	6.424572	4.334519	3.271201	5.497018	4.357872	5.701279	5.268040	4.575053	4.321452	5.154870	4.292837	4.789995	5.198892	5.306950	5.420247	3.606363	5.525523	4.625978	4.660074	5.306502	5.924747	5.030952	4.590933	4.772558	5.135163	5.327988	6.516893	9.000000
3.034242	5.036389	15.444393	4.537897	4.843301	6.193013	5.239166	4.637324	4.396836	3.845862	4.509760	4.516689	5.384269	4.912513	4.016632	5.170739	5.085654	5.216257	4.873580	5.042583	3.762133	5.016399	4.234918	4.093097	4.081497	4.803229	5.259306	5.103295	5.983899	5.211760	5.522319	5.639727	6.000000
8.139474	-5.519246	4.624850	5.252243	4.968488	6.678330	4.783927	3.583083	5.590288	4.567008	5.256947	5.551766	4.428390	4.686082	5.350965	4.336804	5.049973	5.312192	5.123562	5.287893	3.680452	5.461728	5.041104	5.012242	5.366246	5.952919	5.166581	4.362727	4.900932	5.610575	5.085210	6.213068	9.000000
5.680449	4.876935	-5.719357	5.936646	4.229177	6.008083	4.110333	4.757875	4.025654	4.357260	5.602542	5.203027	5.017753	4.929592	4.999884	4.706879	5.890409	4.406714	5.618732	4.742764	4.238667	4.119505	5.089862	6.182479	6.417359	5.199741	5.417675	5.689095	5.420162	4.475409	4.805544	5.859538	7.000000
7.991087	-5.606439	5.410892	5.710885	4.923073	6.589896	5.152015	3.808285	5.384639	4.459736	4.079277	5.556950	4.078505	5.024891	5.318733	4.007675	5.276964	5.180641	5.012995	5.316321	3.850308	5.275750	5.429947	5.327053	5.284430	6.063218	5.130011	4.386179	4.820883	5.791294	4.873029	5.955656	9.000000
3.298611	5.238241	15.259526	4.373612	5.037816	6.347182	5.054585	4.620517	4.577956	3.819627	4.452512	4.424129	5.480926	4.784819	3.940213	5.361993	4.892456	4.984309	4.634257	4.889414	3.946615	5.194526	4.179471	4.137584	4.110382	4.850302	5.080991	5.153345	5.794266	5.388336	5.344104	5.697370	6.000000
4.283531	5.820719	5.513158	-5.609278	4.863894	5.841769	6.033651	4.065386	4.774411	4.368974	5.213422	5.440399	5.650417	4.742149	4.682517	4.819078	4.995657	4.996151	4.607262	4.494421	4.849968	5.079260	5.286774	5.044582	5.862465	5.002108	4.929389	5.127989	4.902284	6.386778	4.968527	4.893014	5.000000
10.999043	3.755103	4.515573	5.118068	1.880372	5.166655	4.709941	5.505209	5.062949	4.493190	4.320724	6.039423	4.068716	5.077164	3.535123	3.712924	3.466060	4.502319	5.539526	6.668168	2.999466	6.156496	4.473355	5.675994	4.309423	4.997048	5.246446	5.807297	5.115436	3.698429	4.187315	4.339545	2.000000
-0.981332	-2.659915	4.943397	3.579277	4.694733	4.629256	5.399688	5.782263	4.060011	4.474955	4.203315	3.823013	5.803002	5.486546	4.812652	4.874318	5.281093	4.867496	4.609634	5.418108	4.706269	4.503425	4.432162	5.576999	4.723181	4.702739	4.333546	4.846972	5.191132	3.414244	5.051625	4.500973	4.000000
4.413269	6.092290	5.803897	-5.482225	5.096091	5.709396	6.176975	4.061869	5.048386	4.778464	5.316380	5.499425	5.723080	4.912662	4.536327	4.923021	4.659681	4.908172	5.039336	4.167720	4.900728	4.958355	5.394727	4.761816	6.227047	4.501529	4.540173	5.142767	5.296606	6.300634	4.826148	4.877536	5.000000
11.684261	8.697421	4.215706	2.897619	4.640755	6.017869	4.557606	5.272748	7.349322	4.425020	5.352452	4.907570	5.641382	3.052141	8.084618	4.616882	5.102863	5.507533	4.580388	4.320151	4.045441	4.696552	4.067147	5.663088	5.981996	5.018707	5.716582	5.861719	5.008254	5.891523	3.636475	4.384947	0.000000
17.590900	5.193067	5.714284	6.495358	6.652172	5.452683	5.156529	3.381664	2.574902	4.974164	4.691496	5.084947	5.398901	4.468867	4.258166	6.808554	5.639010	4.832150	6.164466	4.023303	4.624602	5.816838	3.829083	3.790827	5.615915	3.799461	4.430960	5.165441	4.375092	4.326056	4.611316	5.737060	8.000000
3.878428	6.419066	5.883919	15.451643	4.396196	5.152610	4.973195	4.466449	4.691588	5.268844	5.282097	4.935133	4.742376	4.146698	4.984053	5.026956	5.782944	5.392450	4.687838	4.822599	4.156006	4.428005	4.200386	5.322453	5.445277	4.281357	4.469393	4.914141	5.584953	5.094707	5.325987	4.622285	1.000000
17.656775	5.126869	5.715415	6.466811	6.625931	5.203741	5.208316	3.297259	2.400857	4.880702	4.669685	5.020349	5.400203	4.487455	4.192111	6.366869	5.678574	4.681778	6.117611	3.855187	4.574369	5.829803	3.978287	3.868279	5.583230	4.090796	4.486079	5.086128	4.491401	4.249072	4.767577	5.715403	8.000000
10.988879	3.780268	4.505683	5.062387	1.879812	5.153108	4.705398	5.447959	5.035862	4.416460	4.338295	6.079726	4.030364	5.086411	3.582887	3.669115	3.489645	4.419268	5.499791	6.623268	2.969363	6.184142	4.518177	5.709841	4.287680	4.973553	5.319602	5.782376	5.092865	3.664873	4.192809	4.382622	2.000000
3.120765	4.910860	15.382493	4.752931	5.085685	6.271602	5.007128	4.772991	4.634520	3.792011	4.631244	4.520344	5.366404	4.702197	4.128177	5.407010	4.858397	4.986917	4.657486	4.797940	4.008212	5.175911	4.413733	4.264593	4.192763	4.686862	5.041486	5.121957	5.715024	5.298130	5.541941	5.726144	6.000000
11.532296	9.462811	4.815558	2.933294	4.901606	5.606795	4.808771	5.283405	6.954656	4.338046	5.163134	5.151199	5.708136	3.390954	8.981587	4.800767	4.548485	5.713131	4.020957	4.138280	3.387239	4.663995	4.109360	6.313310	6.024522	4.523423	5.261399	5.447296	4.968623	5.693544	3.919401	4.204809	0.000000
3.747447	6.583494	5.936964	15.389999	3.982287	5.088080	4.937802	4.447708	4.386376	5.163807	5.141415	4.915679	4.929582	4.468745	5.209702	5.327866	5.775703	5.122659	5.092497	5.556776	4.496667	4.372965	4.882773	5.743484	5.394897	4.408186	4.623650	4.787320	5.648217	5.204856	5.044075	4.783645	1.000000
