-1.5036	-0.2986	0.0000
0.4977	1.0825	0.0000
-1.1634	1.3730	0.0000
0.4076	-0.4034	0.0000
-0.2878	1.5159	0.0000
-1.4285	0.5586	0.0000
0.5527	0.3348	0.0000
-0.7031	1.1444	0.0000
0.1675	0.6634	0.0000
-1.3085	0.1205	0.0000
-1.1333	0.9254	0.0000
-0.1177	1.0682	0.0000
0.6528	-0.0557	0.0000
-0.7431	1.5731	0.0000
-1.4686	0.9444	0.0000
0.1725	1.3349	0.0000
-1.6287	0.1634	0.0000
0.3026	0.0538	0.0000
0.5127	0.7111	0.0000
-0.9883	1.1587	0.0000
-1.2584	-0.1557	0.0000
-0.4079	1.2397	0.0000
-0.8782	1.3730	0.0000
0.3226	0.4205	0.0000
-1.2034	0.4682	0.0000
-0.5280	1.4492	0.0000
-1.2734	1.1397	0.0000
0.1775	0.9873	0.0000
-1.4836	-0.0319	0.0000
-1.4435	0.3205	0.0000
0.4577	-0.1748	0.0000
0.3426	0.8635	0.0000
-0.6931	1.3540	0.0000
-1.2834	0.7253	0.0000
0.5327	0.1348	0.0000
-0.2228	1.3207	0.0000
0.6278	-0.2796	0.0000
-0.0276	1.2778	0.0000
-0.9832	1.4969	0.0000
-1.4636	0.1157	0.0000
0.1074	1.1540	0.0000
0.3026	-0.2415	0.0000
-1.2984	0.9825	0.0000
0.6428	0.5634	0.0000
-0.8432	1.2159	0.0000
-1.6086	0.4729	0.0000
-1.1233	1.0825	0.0000
0.3376	0.7015	0.0000
0.4677	-0.0129	0.0000
-1.4135	-0.1605	0.0000
-0.1027	1.4350	0.0000
-0.5680	1.2587	0.0000
0.3026	1.1111	0.0000
-1.1133	1.2206	0.0000
-1.5586	-0.1605	0.0000
-1.4936	0.7063	0.0000
0.4126	0.2348	0.0000
0.1074	0.8301	0.0000
-1.0183	1.3397	0.0000
-1.5836	0.3015	0.0000
0.4126	0.5634	0.0000
-0.2728	1.1873	0.0000
0.4977	0.4586	0.0000
-1.3235	0.8539	0.0000
-1.3535	-0.0557	0.0000
-1.3435	0.4539	0.0000
0.6878	0.1348	0.0000
0.4777	-0.2891	0.0000
-0.3428	1.3635	0.0000
-1.0183	1.0444	0.0000
0.3826	0.9920	0.0000
-0.7781	1.4302	0.0000
0.0424	1.0159	0.0000
-1.3385	0.2681	0.0000
0.5677	-0.1510	0.0000
-1.4485	0.2110	0.0000
-1.3835	-0.2557	0.0000
0.0474	1.3778	0.0000
0.2225	0.8730	0.0000
-0.4779	1.5635	0.0000
0.4276	0.3634	0.0000
-1.4836	0.4443	0.0000
-1.2034	1.0206	0.0000
0.3876	-0.0748	0.0000
-0.1527	1.2302	0.0000
-0.7331	1.2587	0.0000
0.2825	0.6063	0.0000
-1.2234	0.8158	0.0000
0.4326	0.0967	0.0000
-0.4829	1.1349	0.0000
-0.6280	1.5064	0.0000
0.5227	0.5825	0.0000
-0.9532	1.2683	0.0000
-1.3185	0.5920	0.0000
-1.5686	0.0443	0.0000
-1.2034	1.2730	0.0000
-1.3885	0.0348	0.0000
-0.4929	1.3397	0.0000
0.2775	0.7777	0.0000
0.6078	0.0586	0.0000
-1.4135	0.8158	0.0000
-1.4085	1.1730	0.0000
-0.2228	1.4159	0.0000
-0.5980	1.3540	0.0000
0.5527	-0.0462	0.0000
0.5227	0.8539	0.0000
-1.4836	-0.1938	0.0000
-0.3879	1.4635	0.0000
-1.2334	0.9254	0.0000
-0.8832	1.4683	0.0000
0.2725	1.0016	0.0000
0.4176	0.7539	0.0000
-0.1327	1.3349	0.0000
0.0724	1.2540	0.0000
0.5127	0.2300	0.0000
-1.0983	1.3064	0.0000
-1.2084	1.0968	0.0000
0.3976	-0.2415	0.0000
0.3426	0.5110	0.0000
-1.3785	0.9539	0.0000
-0.8081	1.3254	0.0000
-1.3735	0.1824	0.0000
0.4226	0.4443	0.0000
-1.4285	-0.0891	0.0000
0.1775	1.0825	0.0000
-1.3985	0.6539	0.0000
-1.5186	0.3586	0.0000
-1.1934	1.1778	0.0000
0.4176	0.6587	0.0000
-0.0677	1.1730	0.0000
0.3876	1.2206	0.0000
-0.3228	1.2587	0.0000
-1.4035	0.3920	0.0000
-1.5236	0.2300	0.0000
0.4727	-0.0938	0.0000
-1.0433	1.4207	0.0000
0.6027	0.2491	0.0000
-1.3185	0.0110	0.0000
-1.3585	1.0301	0.0000
-1.4736	0.0443	0.0000
-1.0233	1.2254	0.0000
-0.6430	1.2921	0.0000
-0.4229	1.3683	0.0000
0.6478	-0.1795	0.0000
-1.4936	0.6063	0.0000
0.5127	0.0538	0.0000
0.1074	0.9254	0.0000
-1.3685	0.7396	0.0000
0.4276	0.8635	0.0000
0.3126	0.1824	0.0000
0.5577	0.5015	0.0000
0.1725	1.2159	0.0000
-1.3435	-0.1700	0.0000
-1.0633	1.1254	0.0000
-1.2734	1.0635	0.0000
0.0024	1.1159	0.0000
0.1875	0.7730	0.0000
0.4627	0.1634	0.0000
-0.6630	1.4207	0.0000
-0.7981	1.1444	0.0000
-0.2528	1.2635	0.0000
-1.3835	0.8825	0.0000
0.3526	0.3300	0.0000
0.1675	0.9016	0.0000
-1.4936	0.5348	0.0000
0.3376	-0.1462	0.0000
0.5627	-0.2272	0.0000
-1.2684	0.3920	0.0000
-1.3835	0.1014	0.0000
0.4076	0.0157	0.0000
-0.9482	1.3635	0.0000
-0.4479	1.2921	0.0000
0.2475	0.6968	0.0000
-1.1484	1.0254	0.0000
0.3526	0.7920	0.0000
-1.4786	-0.1224	0.0000
0.0074	1.2159	0.0000
0.5177	0.3967	0.0000
-0.8932	1.1587	0.0000
-0.8582	1.3016	0.0000
-1.3685	0.5253	0.0000
-1.4886	0.1681	0.0000
0.4476	0.5063	0.0000
0.3576	0.6253	0.0000
-1.3035	0.9111	0.0000
-1.3785	0.3205	0.0000
0.2775	0.8444	0.0000
0.4577	0.2967	0.0000
-1.2984	-0.0891	0.0000
0.4927	-0.2224	0.0000
-0.7431	1.4921	0.0000
-0.1827	1.1635	0.0000
-1.4185	0.2586	0.0000
-1.3185	0.7777	0.0000
-0.2828	1.3159	0.0000
0.6027	-0.0176	0.0000
-0.0377	1.0540	0.0000
-1.3885	-0.4415	0.0000
-0.5680	1.4016	0.0000
-1.3735	-0.1129	0.0000
-1.2384	0.9825	0.0000
-1.3235	1.2111	0.0000
