-0.406425422	0.560547584	2.00
0.868030987	-1.515388291	2.00
-0.0859949	0.730658389	2.00
0.080506213	-0.228372884	2.00
0.70790552	-0.485915259	2.00
-0.740010622	0.152323641	2.00
-0.923591675	-0.164197514	2.00
-0.453492463	0.454779938	2.00
0.502238123	-1.400349427	2.00
-0.563958807	0.575049741	2.00
0.543089845	0.403802299	2.00
1.13633631	0.384293248	2.00
0.516518774	-0.434105295	2.00
0.126572624	0.465772529	2.00
-1.688366234	-0.720513783	2.00
-0.02175549	0.570523489	2.00
0.239858019	1.631170727	2.00
0.252885402	0.620694255	2.00
-0.157286842	-0.178477201	2.00
-1.242728627	-0.322351902	2.00
-0.152177194	1.607200864	2.00
-0.641255108	0.046276306	2.00
-0.655772885	1.57686784	2.00
-0.644137606	0.955180785	2.00
-1.620992686	0.24903121	2.00
0.007497305	-0.068960309	2.00
0.043511512	-1.785036712	2.00
0.867108116	0.124016611	2.00
0.360830656	1.159887458	2.00
0.502098878	-1.01234871	2.00
1.045168856	-1.070798641	2.00
-0.221389257	1.06082226	2.00
0.37947363	-0.037249427	2.00
-0.693636459	-1.298468233	2.00
-1.260031339	0.396323897	2.00
-0.494277866	0.343298811	2.00
-0.651602713	-0.908142609	2.00
1.321507488	0.440196708	2.00
-0.441257504	0.095643089	2.00
-1.214330974	0.726580932	2.00
1.02874516	-0.806275636	2.00
-0.219024404	-0.455914573	2.00
-0.406002631	-0.949196478	2.00
-0.024931124	0.953875235	2.00
-1.1538993	0.566014342	2.00
0.060963951	1.536589676	2.00
-0.484356996	0.065026117	2.00
-0.714965992	0.920866786	2.00
-0.882140632	-1.915328487	2.00
1.772589505	-0.481362526	2.00
-0.006503674	-0.356373932	2.00
-0.90112897	1.06972659	2.00
-0.217918944	-1.118075251	2.00
-0.591217572	0.062353862	2.00
1.134577856	0.15356872	2.00
-0.926105514	0.370620424	2.00
0.49199132	-0.346123901	2.00
0.632940569	0.129634075	2.00
-1.453449445	-0.191795493	2.00
0.30777117	-0.234615837	2.00
1.117309291	0.435372391	2.00
-0.303166357	0.711117441	2.00
0.150212145	0.506128576	2.00
0.564706081	0.581797294	2.00
-0.185619917	-0.649985221	2.00
2.109591612	-0.519507833	0.00
0.18421529	0.162521725	2.00
-0.578811015	-0.857080604	2.00
0.068095741	0.670982985	2.00
-1.650463278	-0.242031012	2.00
-0.247059462	1.077186979	2.00
-0.615124447	0.019793918	2.00
0.021097922	0.771982993	2.00
0.743205686	-0.935494763	2.00
-1.510092862	0.404203089	2.00
1.239270873	0.538320016	2.00
-0.197786904	0.654602391	2.00
-1.335099021	1.002792165	2.00
0.789738138	-0.695668805	2.00
0.180448242	-0.706391639	2.00
0.69452275	0.422104058	2.00
0.981325055	-0.695710231	2.00
-0.102273022	-1.215984963	2.00
-0.070199477	0.556266494	2.00
-0.473920029	0.158117476	2.00
0.116724063	-0.55165614	2.00
0.288298699	1.281293969	2.00
0.31539988	0.783387107	2.00
0.002959042	-0.123914098	2.00
-0.147028846	0.934552852	2.00
0.59296084	-0.294882085	2.00
-0.318566184	-0.478961134	2.00
-0.395409124	0.116116069	2.00
0.489123567	0.268320983	2.00
0.383713495	-0.049435413	2.00
-0.799279266	0.343643733	2.00
