0.2653	-0.8228	0.0000
0.5238	-0.5434	0.0000
0.2351	-0.5387	0.0000
0.3704	-0.6676	0.0000
0.2406	-0.6817	0.0000
0.3852	-0.5513	0.0000
0.4718	-0.6391	0.0000
0.3859	-0.7697	0.0000
0.3037	-0.6065	0.0000
0.3127	-0.7245	0.0000
0.4077	-0.6171	0.0000
0.3109	-0.5414	0.0000
0.4303	-0.6864	0.0000
0.2454	-0.6048	0.0000
0.3096	-0.6627	0.0000
0.3541	-0.6203	0.0000
0.3525	-0.5785	0.0000
0.3761	-0.7156	0.0000
0.2712	-0.6441	0.0000
0.3778	-0.5993	0.0000
0.3339	-0.6888	0.0000
0.3438	-0.6493	0.0000
0.1619	-0.6437	0.0000
0.4384	-0.5814	0.0000
0.2785	-0.5821	0.0000
0.3177	-0.4872	0.0000
0.2630	-0.7320	0.0000
0.3329	-0.6007	0.0000
0.2788	-0.6788	0.0000
0.3202	-0.6368	0.0000
0.4031	-0.6551	0.0000
0.4124	-0.7211	0.0000
0.3266	-0.7687	0.0000
0.3758	-0.6377	0.0000
0.3054	-0.6952	0.0000
0.4414	-0.6211	0.0000
0.3186	-0.5741	0.0000
0.3488	-0.6706	0.0000
0.3503	-0.5461	0.0000
0.3660	-0.7435	0.0000
0.2995	-0.6343	0.0000
0.1929	-0.6902	0.0000
0.3302	-0.6623	0.0000
0.2758	-0.5357	0.0000
0.3673	-0.5010	0.0000
0.2780	-0.6150	0.0000
0.4057	-0.5920	0.0000
0.3996	-0.6925	0.0000
0.3613	-0.6481	0.0000
0.3812	-0.6186	0.0000
0.3493	-0.7081	0.0000
0.3389	-0.6296	0.0000
0.2735	-0.7025	0.0000
0.3632	-0.5623	0.0000
0.3212	-0.6142	0.0000
0.3890	-0.5867	0.0000
0.2945	-0.5604	0.0000
0.2472	-0.6476	0.0000
0.3636	-0.6933	0.0000
0.4319	-0.6577	0.0000
0.2662	-0.6019	0.0000
0.3947	-0.6382	0.0000
0.2907	-0.6564	0.0000
0.2927	-0.7160	0.0000
0.3216	-0.6754	0.0000
0.3904	-0.6723	0.0000
0.3178	-0.5928	0.0000
0.3121	-0.6249	0.0000
0.3617	-0.6074	0.0000
0.3354	-0.6173	0.0000
0.4243	-0.6088	0.0000
0.2291	-0.7081	0.0000
0.4428	-0.7078	0.0000
0.3317	-0.5281	0.0000
0.3914	-0.6006	0.0000
0.3279	-0.6491	0.0000
0.4158	-0.6962	0.0000
0.3556	-0.7249	0.0000
0.3259	-0.7108	0.0000
0.3763	-0.5678	0.0000
0.3280	-0.5549	0.0000
0.3732	-0.5871	0.0000
0.2066	-0.6207	0.0000
0.2875	-0.6400	0.0000
0.2975	-0.6815	0.0000
0.3503	-0.6865	0.0000
0.3904	-0.7357	0.0000
0.3842	-0.6962	0.0000
0.3641	-0.6283	0.0000
0.3861	-0.6493	0.0000
0.3528	-0.6386	0.0000
0.3141	-0.7418	0.0000
0.2977	-0.7611	0.0000
0.2909	-0.5983	0.0000
0.2651	-0.6648	0.0000
0.2675	-0.6236	0.0000
0.3446	-0.5912	0.0000
0.3429	-0.6096	0.0000
0.4187	-0.6259	0.0000
0.3000	-0.5272	0.0000
0.2911	-0.6130	0.0000
0.3439	-0.5666	0.0000
0.3371	-0.6719	0.0000
0.3065	-0.6451	0.0000
0.2589	-0.6904	0.0000
0.3981	-0.7498	0.0000
0.2545	-0.6734	0.0000
0.4029	-0.5387	0.0000
0.2853	-0.6260	0.0000
0.3456	-0.6240	0.0000
0.2807	-0.5548	0.0000
0.4031	-0.6713	0.0000
0.4035	-0.6056	0.0000
0.3642	-0.5730	0.0000
0.3741	-0.6094	0.0000
0.4683	-0.5715	0.0000
0.3553	-0.6582	0.0000
0.3555	-0.5205	0.0000
0.3920	-0.6271	0.0000
0.3396	-0.7196	0.0000
0.2638	-0.5720	0.0000
0.2288	-0.6631	0.0000
0.3082	-0.6846	0.0000
0.4318	-0.6404	0.0000
0.3269	-0.6218	0.0000
0.3026	-0.5784	0.0000
0.2730	-0.7720	0.0000
0.4165	-0.6462	0.0000
0.3735	-0.6593	0.0000
0.3131	-0.6524	0.0000
0.2795	-0.7162	0.0000
0.2799	-0.6630	0.0000
0.2434	-0.6615	0.0000
0.2467	-0.5771	0.0000
0.5026	-0.6567	0.0000
0.3134	-0.6101	0.0000
0.3604	-0.5841	0.0000
0.2793	-0.6039	0.0000
0.3327	-0.6351	0.0000
0.3060	-0.5538	0.0000
0.3570	-0.6707	0.0000
0.3393	-0.6983	0.0000
0.3236	-0.6575	0.0000
0.3829	-0.6068	0.0000
0.3641	-0.7038	0.0000
0.3914	-0.6860	0.0000
0.3742	-0.7009	0.0000
0.3520	-0.6286	0.0000
0.3292	-0.5042	0.0000
0.2797	-0.6376	0.0000
0.3380	-0.6551	0.0000
0.2728	-0.5927	0.0000
0.3967	-0.6473	0.0000
0.3927	-0.5733	0.0000
0.1901	-0.6431	0.0000
0.2651	-0.6538	0.0000
0.2949	-0.6980	0.0000
0.2972	-0.5404	0.0000
0.3753	-0.6288	0.0000
0.2640	-0.5536	0.0000
0.3303	-0.5787	0.0000
0.4194	-0.6590	0.0000
0.4201	-0.6792	0.0000
0.3647	-0.6616	0.0000
0.2599	-0.6139	0.0000
0.2684	-0.6942	0.0000
0.3456	-0.6352	0.0000
0.3064	-0.6783	0.0000
0.3567	-0.5559	0.0000
0.3993	-0.6205	0.0000
0.3659	-0.7804	0.0000
0.3076	-0.6171	0.0000
0.3717	-0.7342	0.0000
0.3545	-0.5701	0.0000
0.4307	-0.5960	0.0000
0.3879	-0.7253	0.0000
0.3095	-0.6371	0.0000
0.4074	-0.6810	0.0000
0.3821	-0.6707	0.0000
0.3440	-0.6027	0.0000
0.2945	-0.6401	0.0000
0.3064	-0.7347	0.0000
0.3661	-0.5946	0.0000
0.2813	-0.6532	0.0000
0.2876	-0.7045	0.0000
0.3616	-0.7298	0.0000
0.4020	-0.6403	0.0000
0.3479	-0.6181	0.0000
0.4146	-0.6870	0.0000
0.3723	-0.6906	0.0000
0.3842	-0.5960	0.0000
0.2788	-0.6952	0.0000
0.4363	-0.6762	0.0000
0.3498	-0.6450	0.0000
0.3563	-0.5051	0.0000
0.3774	-0.6490	0.0000
0.4120	-0.6037	0.0000
0.3931	-0.5597	0.0000
0.3425	-0.6830	0.0000
0.3285	-0.6954	0.0000
0.3869	-0.7505	0.0000
0.3578	-0.5934	0.0000
0.2839	-0.5935	0.0000
0.3431	-0.6745	0.0000
0.2316	-0.6754	0.0000
0.3925	-0.6644	0.0000
0.3938	-0.6563	0.0000
0.3216	-0.5431	0.0000
0.3035	-0.6890	0.0000
0.3862	-0.6123	0.0000
0.3335	-0.6460	0.0000
0.2481	-0.6371	0.0000
0.2613	-0.5822	0.0000
0.3237	-0.5911	0.0000
0.2498	-0.5426	0.0000
0.4431	-0.6041	0.0000
0.3974	-0.7288	0.0000
0.3752	-0.6229	0.0000
0.2880	-0.6686	0.0000
0.3574	-0.7480	0.0000
0.3592	-0.6539	0.0000
0.3002	-0.6581	0.0000
0.3196	-0.7265	0.0000
0.3093	-0.7038	0.0000
0.2718	-0.6668	0.0000
0.3346	-0.6118	0.0000
0.3710	-0.6010	0.0000
0.3155	-0.5828	0.0000
0.3970	-0.7013	0.0000
0.3334	-0.7017	0.0000
0.3063	-0.6285	0.0000
0.3413	-0.6430	0.0000
0.3402	-0.6352	0.0000
0.3635	-0.5678	0.0000
0.3997	-0.6339	0.0000
0.3976	-0.6781	0.0000
0.3086	-0.7541	0.0000
0.3331	-0.5590	0.0000
0.6715	-0.7275	1.0000
0.9098	-0.5672	1.0000
0.6909	-0.5057	1.0000
0.8316	-0.7511	1.0000
0.7641	-0.6287	1.0000
0.8005	-0.5270	1.0000
0.6642	-0.6252	1.0000
0.8558	-0.6441	1.0000
0.7573	-0.7023	1.0000
0.7287	-0.5722	1.0000
0.8158	-0.5952	1.0000
0.7176	-0.6552	1.0000
0.7978	-0.6643	1.0000
0.7388	-0.7648	1.0000
0.5738	-0.6568	1.0000
0.7753	-0.5906	1.0000
0.6794	-0.6759	1.0000
0.7609	-0.6654	1.0000
0.7117	-0.6145	1.0000
0.7998	-0.7162	1.0000
0.6801	-0.5768	1.0000
0.7448	-0.6057	1.0000
0.8255	-0.6876	1.0000
0.7178	-0.6883	1.0000
0.8067	-0.6315	1.0000
0.7850	-0.5583	1.0000
0.7350	-0.5254	1.0000
0.7365	-0.6332	1.0000
0.7412	-0.6783	1.0000
0.8276	-0.5578	1.0000
0.7836	-0.6157	1.0000
0.8626	-0.5977	1.0000
0.8250	-0.6547	1.0000
0.7434	-0.7315	1.0000
0.7707	-0.6833	1.0000
0.6973	-0.6359	1.0000
0.7787	-0.6461	1.0000
0.6958	-0.5456	1.0000
0.6501	-0.6579	1.0000
0.7643	-0.4854	1.0000
0.7262	-0.6018	1.0000
0.8490	-0.5224	1.0000
0.7919	-0.7476	1.0000
0.7633	-0.5411	1.0000
0.7022	-0.5946	1.0000
0.7453	-0.6560	1.0000
0.6996	-0.6601	1.0000
0.7539	-0.5915	1.0000
0.6488	-0.5784	1.0000
0.8934	-0.6431	1.0000
0.8567	-0.7005	1.0000
0.8625	-0.5557	1.0000
0.6973	-0.7503	1.0000
0.7991	-0.5819	1.0000
0.7604	-0.6481	1.0000
0.7893	-0.6833	1.0000
0.6786	-0.6451	1.0000
0.8343	-0.6360	1.0000
0.7187	-0.7122	1.0000
0.7607	-0.6103	1.0000
0.7799	-0.6662	1.0000
0.7388	-0.6963	1.0000
0.7251	-0.6221	1.0000
0.7978	-0.6088	1.0000
0.7723	-0.7252	1.0000
0.6655	-0.5935	1.0000
0.7153	-0.6697	1.0000
0.7344	-0.6655	1.0000
0.6336	-0.6266	1.0000
0.8160	-0.5766	1.0000
0.7519	-0.6354	1.0000
0.7897	-0.5943	1.0000
0.6836	-0.6957	1.0000
0.8174	-0.6696	1.0000
0.7085	-0.5662	1.0000
0.6896	-0.6185	1.0000
0.8437	-0.6177	1.0000
0.7970	-0.6476	1.0000
0.7154	-0.5493	1.0000
0.7655	-0.5692	1.0000
0.7243	-0.7380	1.0000
0.7918	-0.6259	1.0000
0.6612	-0.6829	1.0000
0.7434	-0.6224	1.0000
0.6659	-0.5603	1.0000
0.7081	-0.6275	1.0000
0.8010	-0.5676	1.0000
0.7721	-0.6727	1.0000
0.7801	-0.7074	1.0000
0.7125	-0.5246	1.0000
0.8398	-0.6521	1.0000
0.6969	-0.7172	1.0000
0.8465	-0.6808	1.0000
0.7312	-0.6539	1.0000
0.7670	-0.5977	1.0000
0.7757	-0.6272	1.0000
0.8243	-0.6244	1.0000
0.7592	-0.6869	1.0000
0.7959	-0.6990	1.0000
0.7225	-0.6359	1.0000
0.7381	-0.5955	1.0000
0.7516	-0.5575	1.0000
0.8320	-0.6022	1.0000
0.7678	-0.6188	1.0000
0.8136	-0.7104	1.0000
0.6574	-0.5130	1.0000
0.7298	-0.6787	1.0000
0.6805	-0.6562	1.0000
0.7712	-0.6631	1.0000
0.8128	-0.6444	1.0000
0.7038	-0.6783	1.0000
0.7666	-0.6397	1.0000
0.7383	-0.5443	1.0000
0.8039	-0.6762	1.0000
