-0.060069	0.075847	-0.151743	-0.003108	-0.020000	0.142941	0.029948	-0.059795	-0.061794	0.007517	0.163313	0.139897	0.086513	0.036329	0.127665	-0.099652	-0.090291	-0.044645	-0.157365	-0.009622	-0.101752	-0.102616	-0.038795	-0.075951	-0.036652	-0.049245	0.114285	0.033779	0.052815	-0.172560	0.103785	0.081481	-0.084973	-0.075726	-0.028096	0.080947	-0.041791	-0.158449	0.067334	-0.001883	0.021374	-0.033242	-0.009287	0.144653	-0.163802	-0.110796	-0.097073	0.163895	0.140265	-0.102986	0.168390	0.109795	0.073984	0.168894	-0.023884	0.096242	-0.090013	0.089518	-0.164425	0.068459	0.147945	0.096581	-0.067522	0.090069	-0.059494	-0.148769	-0.066834	0.027566	0.029853	-0.167470	-0.097976	0.082313	0.108036	-0.104144	-0.094130	-0.008094	0.051423	0.196657	0.026264	-0.048613	0.134682	0.019656	0.120917	0.032055	0.131384	0.069640	0.063751	-0.085831	0.117195	-0.019011	-0.105153	-0.182003	0.136082	-0.150609	-0.069321	-0.002372	0.097503	0.091803	0.044835	-0.161757	0.000000
-0.005062	-0.013442	0.151792	-0.047341	0.017171	-0.165118	-0.062786	0.074416	0.065674	0.035935	-0.169479	-0.076604	-0.016887	-0.084669	-0.117371	0.130912	0.080032	0.082126	0.148322	0.047734	0.118110	0.121286	0.073060	0.028646	0.082850	0.089529	-0.083726	-0.019309	-0.073680	0.176959	-0.106217	-0.084986	0.093007	-0.006094	-0.031473	-0.093904	0.074668	0.128009	-0.082325	0.050092	0.028292	-0.023709	0.045142	-0.129295	0.187491	0.125973	0.122111	-0.165974	-0.112734	0.026053	-0.149448	-0.130190	-0.073887	-0.172971	0.078256	-0.106600	0.015023	-0.074555	0.166000	-0.103345	-0.136952	-0.124602	0.014576	-0.122099	0.070916	0.164550	0.055840	-0.055905	-0.034712	0.168708	0.021595	-0.073822	-0.035546	0.048063	0.016291	-0.027563	-0.082944	-0.192178	-0.035975	-0.028511	-0.159678	0.035085	-0.129794	0.017662	-0.120727	-0.021846	-0.078592	0.108658	-0.142925	0.007157	0.061844	0.163428	-0.125442	0.159903	0.074661	0.058318	-0.025094	-0.095848	0.013630	0.184887	1.000000
-0.019834	0.008109	0.153129	-0.080272	0.001131	-0.140701	-0.086864	0.077695	0.057056	0.056639	-0.162307	-0.055314	0.008816	-0.104666	-0.114112	0.144602	0.061351	0.100260	0.162039	0.068830	0.130814	0.115096	0.098606	0.018287	0.097329	0.100943	-0.061158	-0.006268	-0.093367	0.156595	-0.097203	-0.078514	0.086486	-0.034954	-0.063224	-0.112992	0.099967	0.109819	-0.097469	0.076272	0.038868	-0.040291	0.074783	-0.113911	0.171784	0.134986	0.129715	-0.163268	-0.084816	0.003057	-0.135846	-0.125881	-0.072709	-0.164632	0.103791	-0.112694	-0.013921	-0.071049	0.148720	-0.107912	-0.120110	-0.125146	-0.008333	-0.130949	0.076939	0.143745	0.052735	-0.072531	-0.031350	0.154282	-0.015730	-0.080598	-0.009587	0.025880	-0.017773	-0.040928	-0.101315	-0.189376	-0.038900	-0.051798	-0.157053	0.063257	-0.140084	0.029792	-0.128481	-0.012302	-0.082030	0.097122	-0.148509	0.000330	0.048054	0.146229	-0.108958	0.150450	0.070745	0.084964	0.011717	-0.104873	0.049179	0.176713	1.000000
0.002534	-0.015527	0.154870	-0.059173	0.010098	-0.162734	-0.065810	0.074301	0.061687	0.038868	-0.161504	-0.073316	-0.005396	-0.087587	-0.120666	0.136050	0.095850	0.086448	0.157523	0.054711	0.117175	0.113109	0.078711	0.027394	0.082171	0.093677	-0.082352	-0.016745	-0.076209	0.171823	-0.114145	-0.085799	0.101583	-0.011104	-0.040879	-0.097383	0.076718	0.123735	-0.081121	0.049156	0.032303	-0.028207	0.045056	-0.122315	0.186796	0.125876	0.127633	-0.161575	-0.124719	0.021804	-0.138931	-0.128125	-0.068286	-0.167333	0.083057	-0.108183	0.007289	-0.078645	0.162064	-0.098769	-0.132455	-0.123950	0.004069	-0.119373	0.071471	0.164102	0.058414	-0.057645	-0.039285	0.166039	0.010128	-0.078660	-0.029857	0.043828	0.012640	-0.020278	-0.083706	-0.188107	-0.038442	-0.023995	-0.152132	0.037455	-0.131148	0.012063	-0.119996	-0.026583	-0.075094	0.112811	-0.148744	0.008363	0.063940	0.166924	-0.133240	0.159492	0.064756	0.060882	-0.025173	-0.103579	0.015300	0.177868	1.000000
-0.016068	0.001360	0.149734	-0.062539	0.013009	-0.156177	-0.069252	0.068911	0.066512	0.044944	-0.167531	-0.055747	0.007744	-0.096520	-0.108920	0.134578	0.083843	0.091226	0.145070	0.063217	0.111542	0.128577	0.089234	0.014992	0.085393	0.094529	-0.077771	-0.008001	-0.073993	0.173813	-0.104980	-0.084148	0.093729	-0.022803	-0.050088	-0.094489	0.082780	0.125649	-0.089875	0.056650	0.042769	-0.029781	0.051728	-0.122773	0.191560	0.132711	0.131098	-0.160452	-0.117180	0.006064	-0.142679	-0.131090	-0.076350	-0.173595	0.089923	-0.102130	-0.006369	-0.081977	0.155456	-0.098103	-0.134128	-0.130491	0.000211	-0.114158	0.078739	0.157345	0.064636	-0.063832	-0.041303	0.169671	-0.010612	-0.075845	-0.008279	0.036091	-0.002060	-0.033409	-0.087450	-0.180818	-0.042119	-0.040343	-0.162242	0.044100	-0.127747	0.023636	-0.122970	-0.015144	-0.075046	0.105219	-0.148625	0.000939	0.052848	0.155426	-0.117299	0.159646	0.075876	0.068397	-0.007535	-0.103564	0.028106	0.180524	1.000000
0.140821	-0.149477	-0.031570	0.165956	0.008068	0.004913	0.126199	-0.050945	0.004698	-0.125770	0.049911	-0.148429	-0.176586	0.140133	-0.042979	-0.123741	0.038753	-0.126169	0.002387	-0.134419	-0.073144	-0.054922	-0.134820	0.090969	-0.119368	-0.134831	-0.066153	-0.022682	0.093795	-0.020659	0.007057	0.010395	-0.021439	0.174597	0.168298	0.097572	-0.131044	0.030194	0.082445	-0.135987	-0.129168	0.127006	-0.120787	-0.027599	-0.041218	-0.072282	-0.099717	0.051712	-0.043305	0.163783	-0.037811	0.065032	0.024637	0.013597	-0.141489	0.043347	0.184155	-0.029658	-0.004728	0.093441	-0.007837	0.090427	0.143199	0.097911	-0.071346	-0.017797	0.013348	0.123022	0.024559	-0.025032	0.195792	0.011644	-0.185326	0.131335	0.176429	0.108346	0.108676	0.012897	0.032959	0.160262	0.070178	-0.159736	0.081723	-0.122965	0.007969	-0.096266	0.048518	-0.036290	0.093824	0.048848	0.080483	0.042293	-0.053619	-0.004198	-0.034126	-0.152377	-0.160096	0.080023	-0.159120	-0.059789	2.000000
0.141819	-0.151281	-0.023623	0.166484	0.009941	-0.002074	0.124970	-0.048348	0.009160	-0.124780	0.041456	-0.153693	-0.179472	0.136583	-0.050292	-0.120279	0.039314	-0.124540	0.009852	-0.132610	-0.069212	-0.049117	-0.132781	0.093078	-0.117046	-0.134063	-0.068196	-0.021147	0.092486	-0.012112	0.004105	0.005992	-0.016270	0.176781	0.169849	0.095319	-0.130617	0.035918	0.080322	-0.138530	-0.129540	0.127451	-0.122657	-0.035825	-0.032532	-0.065758	-0.095721	0.044686	-0.046022	0.167485	-0.046475	0.059440	0.020762	0.003326	-0.139953	0.038334	0.188056	-0.035536	0.003947	0.089084	-0.013548	0.086593	0.146130	0.094686	-0.070005	-0.009431	0.015851	0.123179	0.023938	-0.013508	0.198915	0.007278	-0.188750	0.135154	0.179362	0.106652	0.103648	0.004957	0.033736	0.161270	0.064522	-0.160780	0.077857	-0.122044	0.003528	-0.098101	0.045561	-0.032622	0.089941	0.049183	0.084039	0.052197	-0.061876	0.004045	-0.032264	-0.152653	-0.161785	0.077537	-0.159579	-0.052451	2.000000
-0.107567	0.129977	-0.122884	-0.072592	-0.016405	0.138554	-0.037271	-0.025203	-0.061454	0.057312	0.112124	0.190673	0.148440	-0.019721	0.152457	-0.034530	-0.109215	0.016686	-0.149731	0.057101	-0.048401	-0.069081	0.029404	-0.094223	0.007271	0.012867	0.124401	0.041820	-0.006814	-0.139390	0.090899	0.074663	-0.068526	-0.126352	-0.094709	0.012981	0.033373	-0.151525	0.006511	0.056605	0.059924	-0.069547	0.050622	0.137195	-0.137131	-0.059482	-0.036079	0.118398	0.148392	-0.147500	0.167549	0.066996	0.052736	0.138933	0.032964	0.060648	-0.153751	0.086076	-0.147182	0.023652	0.129849	0.047685	-0.117778	0.035110	-0.005660	-0.140394	-0.051768	-0.036128	0.014968	-0.124638	-0.172810	0.057224	0.181518	-0.145107	-0.153401	-0.041136	-0.001966	0.172615	0.003265	-0.092016	0.091442	0.089659	0.058370	0.083040	0.107974	0.097486	0.046348	-0.069504	0.060485	-0.055482	-0.118064	-0.198436	0.163223	-0.142502	-0.031316	0.061880	0.152435	0.026009	0.105918	-0.118830	0.000000
0.136615	-0.141052	-0.052891	0.162477	0.008923	0.021544	0.127504	-0.055977	0.007922	-0.118547	0.072308	-0.132543	-0.161014	0.141161	-0.030263	-0.135085	0.023682	-0.133496	-0.016694	-0.132286	-0.085160	-0.065694	-0.139444	0.087529	-0.121542	-0.139046	-0.056082	-0.017546	0.100891	-0.039173	0.015442	0.020828	-0.027438	0.165913	0.164142	0.107167	-0.136149	0.012902	0.090789	-0.135344	-0.121246	0.124171	-0.119249	-0.013495	-0.069654	-0.085163	-0.111497	0.072249	-0.027253	0.145849	-0.012920	0.077536	0.030625	0.037128	-0.148587	0.056312	0.169708	-0.026119	-0.030221	0.100553	0.012839	0.103252	0.137202	0.110745	-0.078985	-0.035988	0.001218	0.128589	0.028505	-0.042522	0.178412	0.021556	-0.167146	0.124866	0.163421	0.109219	0.113543	0.046360	0.039621	0.152760	0.089948	-0.155763	0.095725	-0.119310	0.023784	-0.095357	0.055664	-0.042231	0.112243	0.049624	0.077147	0.017870	-0.039976	-0.017719	-0.036696	-0.152197	-0.149504	0.093243	-0.154379	-0.084561	2.000000
-0.125799	0.141391	-0.092743	-0.104071	-0.025544	0.113907	-0.055905	-0.018850	-0.048366	0.086104	0.095033	0.211681	0.182584	-0.055836	0.136870	0.006564	-0.094108	0.040831	-0.127912	0.082640	-0.020056	-0.051011	0.058449	-0.103942	0.045617	0.041814	0.130293	0.032423	-0.016531	-0.123489	0.067550	0.048048	-0.043067	-0.154357	-0.121476	-0.004061	0.055448	-0.118300	-0.018525	0.076854	0.094320	-0.094593	0.068291	0.130972	-0.104219	-0.033782	-0.007078	0.076903	0.123909	-0.181781	0.154652	0.041458	0.031906	0.112364	0.065294	0.041034	-0.185071	0.073921	-0.130541	-0.004994	0.117358	0.013479	-0.141008	0.007268	0.002894	-0.105982	-0.064344	-0.055332	0.000501	-0.109814	-0.201293	0.039542	0.212610	-0.159037	-0.175118	-0.075595	-0.032759	0.148629	0.003254	-0.123159	0.062522	0.109232	0.026378	0.098882	0.088166	0.102262	0.012112	-0.042843	0.028770	-0.048341	-0.116942	-0.177569	0.149641	-0.121052	-0.017910	0.083420	0.163423	0.009582	0.128710	-0.086827	0.000000
